pr_key,repo_full_name,pr_number,agent,pr_base_oid,pr_head_oid,base_oid,head_oid,merge_commit_oid,merged_at,file_path,file_ext,num_regions_in_file,conflict_lines_in_file,head_last_touch_oid,base_last_touch_oid,repository_available,base_commit_available,head_commit_available,merge_commit_available,base_path_present,head_path_present,merge_path_present,base_blob_oid,head_blob_oid,merge_blob_oid,resolution_evidence
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/src/interaction_client/SilentCacheClient.ts,.ts,1,12,eb56717ca9890d2be5be6f553d93e139527bf1ce,eb56717ca9890d2be5be6f553d93e139527bf1ce,True,True,True,True,True,True,True,7e132f3a28a0036b7110a847f7b7801e609c1937,e707b87b7513e500f2bc586b49cc4757dc245e6f,e707b87b7513e500f2bc586b49cc4757dc245e6f,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/src/interaction_client/SilentIframeClient.ts,.ts,1,58,fbb3fbf0769dc31bd3d2a74b20cdafdfcb038cb0,fbb3fbf0769dc31bd3d2a74b20cdafdfcb038cb0,True,True,True,True,True,True,True,5089d109145a57c9075d9e39e45ef30679ea3694,6b81bfde38af640d99b5fffe922ad02202c188c3,6b81bfde38af640d99b5fffe922ad02202c188c3,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/src/interaction_client/StandardInteractionClient.ts,.ts,2,69,fbb3fbf0769dc31bd3d2a74b20cdafdfcb038cb0,fbb3fbf0769dc31bd3d2a74b20cdafdfcb038cb0,True,True,True,True,True,True,True,5a934cbe8e8d00b25c7d83b85db60ba6cd7c4c17,a36be144620ada41670885a8b64866b86b91cbca,a36be144620ada41670885a8b64866b86b91cbca,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/src/packageMetadata.ts,.ts,1,5,2e357d620c1c9425e54286ecaac1fb4839d83fa5,2e357d620c1c9425e54286ecaac1fb4839d83fa5,True,True,True,True,True,True,True,c4bc727bda2ab50a205e16ac241572a09f459e7c,eec02e9b0935673ea2cad0fc8ac9e0071bfcd619,eec02e9b0935673ea2cad0fc8ac9e0071bfcd619,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/src/request/RequestHelpers.ts,.ts,2,12,fbb3fbf0769dc31bd3d2a74b20cdafdfcb038cb0,fbb3fbf0769dc31bd3d2a74b20cdafdfcb038cb0,True,True,True,True,True,True,True,d7ea69d8bfc0543ebedeb969f371e9220240d7b1,e6d3485879b34a02dff1044378142d68f4187440,e6d3485879b34a02dff1044378142d68f4187440,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/app/PublicClientApplication.spec.ts,.ts,7,705,1c05d6c980d950ef3111ca369c161eecd09b08b9,1c05d6c980d950ef3111ca369c161eecd09b08b9,True,True,True,True,True,True,True,7ac752125020178ce7b66a92325eee70e2c20ebe,cac4206d8c059c8338da037e1b001955537c134c,cac4206d8c059c8338da037e1b001955537c134c,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/broker/PlatformAuthDOMHandler.spec.ts,.ts,1,5,32c6a1bd1f2a8d2da6a1b0ad69a5fd9c7e4107c4,32c6a1bd1f2a8d2da6a1b0ad69a5fd9c7e4107c4,True,True,True,True,True,True,True,2a6015f83caf162e3d6c6d1fbe84c57c2e1969c3,52c6d9f0ae02f3a51927093b5e4d3c8ddb90c0f2,52c6d9f0ae02f3a51927093b5e4d3c8ddb90c0f2,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/cache/BrowserCacheManager.spec.ts,.ts,46,2038,5dc2f555537542d054dcc944e9b3b6413ff65754,5dc2f555537542d054dcc944e9b3b6413ff65754,True,True,True,True,True,True,True,e83e56cdbf2240a505e6175e0df9a71f15c74aa6,dc0a5eb573bd29c6dffe53ed04f5c03de875cf1e,dc0a5eb573bd29c6dffe53ed04f5c03de875cf1e,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/cache/TestStorageManager.ts,.ts,5,31,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,734a417684ef86ff1da007072c6853a8f4f201c0,f4cfa716d30de6b11ddb29a4d8fefeb7585d5beb,f4cfa716d30de6b11ddb29a4d8fefeb7585d5beb,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/cache/TokenCache.spec.ts,.ts,3,26,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,cef811491343aa9d9b01e24c16cce05416015fee,1241ca55c8d2920970828e6601928e7cf32456c9,1241ca55c8d2920970828e6601928e7cf32456c9,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/custom_auth/get_account/interaction_client/CustomAuthSilentCacheClient.spec.ts,.ts,7,44,bd49c2d61eee7df567153e9653eb1de76ba1f099,bd49c2d61eee7df567153e9653eb1de76ba1f099,True,True,True,True,True,True,True,7cfd05ac7538a31f41d4fbe84a11cd0b5b6fc0b4,7a1b444183b3dd8335d50cd78d993bf22622f9c3,7a1b444183b3dd8335d50cd78d993bf22622f9c3,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/custom_auth/test_resources/CustomAuthConfig.ts,.ts,1,4,2188341e5a982cbc2c40f5310866ee88b9e1ffc9,2188341e5a982cbc2c40f5310866ee88b9e1ffc9,True,True,True,True,True,True,True,335559e7f8ce569ae3d86e984f960c1e1b924c4c,e4f0b872798d6f8bd9a6619b7877f20e3943e59d,e4f0b872798d6f8bd9a6619b7877f20e3943e59d,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/custom_auth/test_resources/TestConstants.ts,.ts,1,5,bd49c2d61eee7df567153e9653eb1de76ba1f099,bd49c2d61eee7df567153e9653eb1de76ba1f099,True,True,True,True,True,True,True,5f0c7129f5f2a9806754edf17499fbc65f39c0fc,a2fad3fc85f364a56afefb872a4b6481a2fbcd7f,a2fad3fc85f364a56afefb872a4b6481a2fbcd7f,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/error/NativeAuthError.spec.ts,.ts,1,4,32c6a1bd1f2a8d2da6a1b0ad69a5fd9c7e4107c4,32c6a1bd1f2a8d2da6a1b0ad69a5fd9c7e4107c4,True,True,True,True,True,True,True,3c0b7cc51456fb7d48b1747977ad3a55adc6edba,4513c887c42a44f5cb07122a6f4d5ffcdc488350,4513c887c42a44f5cb07122a6f4d5ffcdc488350,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/interaction_client/BaseInteractionClient.spec.ts,.ts,1,11,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,480a1b59de7ed809b2ae789d16fb2538b806c4ff,2cd07c2e58bb8729a80f81d5c09fe68170149283,2cd07c2e58bb8729a80f81d5c09fe68170149283,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/interaction_client/PopupClient.spec.ts,.ts,2,20,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,6b4b2889c5469e3aa2ec79b8b59379845f5c13ff,d81ae7e4fbd225aef82c57781ae0f28b93277f9b,d81ae7e4fbd225aef82c57781ae0f28b93277f9b,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/interaction_client/RedirectClient.spec.ts,.ts,4,29,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,0934d2ae282f0365c197233aab13f5a1efe101ca,3398ee9dfd56659ebb9814a8d2fc88ad3d6fceaf,3398ee9dfd56659ebb9814a8d2fc88ad3d6fceaf,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/interaction_client/SilentCacheClient.spec.ts,.ts,2,10,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,445acaff43e9b5dc4f8fbe7d9fb9f7c65181712a,0a6b6e1ee8ce63a0772d05269d58693512d6aca7,0a6b6e1ee8ce63a0772d05269d58693512d6aca7,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/interaction_client/StandardInteractionClient.spec.ts,.ts,3,27,fbb3fbf0769dc31bd3d2a74b20cdafdfcb038cb0,fbb3fbf0769dc31bd3d2a74b20cdafdfcb038cb0,True,True,True,True,True,True,True,c6571cd0f7ee82c4250166d6defb6c4dfb7cefb7,57c00039a6d5565807aff68d4c4ab8d9bd78c837,57c00039a6d5565807aff68d4c4ab8d9bd78c837,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-browser/test/navigation/NavigationClient.spec.ts,.ts,1,5,754511b416c2eb5b7757a06fb221c0432662c88c,754511b416c2eb5b7757a06fb221c0432662c88c,True,True,True,True,True,True,True,7b2700acf971c042f67a20364b2ad9acca2fe349,e57ed28beff36e9a0c35799592b6d9b7516e3cc1,e57ed28beff36e9a0c35799592b6d9b7516e3cc1,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/apiReview/msal-common.api.md,.md,17,653,efccb207eb63deae0b620b0b58237897b13519d8,2e357d620c1c9425e54286ecaac1fb4839d83fa5,True,True,True,True,True,True,True,a78998b9ca87240a136fb0b959546edae8d43c8c,816e0f1b90e01235abb86c04a40924b844f21add,816e0f1b90e01235abb86c04a40924b844f21add,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/src/cache/CacheManager.ts,.ts,8,101,5dc2f555537542d054dcc944e9b3b6413ff65754,5dc2f555537542d054dcc944e9b3b6413ff65754,True,True,True,True,True,True,True,0406764141dcc11d02090a7b67503621ec57d34d,ac67b4618ba7ae388ebfe08a10dc9282d8105577,ac67b4618ba7ae388ebfe08a10dc9282d8105577,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/src/cache/entities/AccountEntity.ts,.ts,2,295,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,fef22e6ed8c23efa8eb1e6ca8aa6a05bb22f2ab6,83ae37575cfa88b2d039f732e5941244b4792b87,83ae37575cfa88b2d039f732e5941244b4792b87,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/src/cache/entities/CredentialEntity.ts,.ts,1,5,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,4afd8bcdfcde433b49f4b61e062bdfdee6af7498,c85329452fe955dc3095d6f7c175808758bd09f4,c85329452fe955dc3095d6f7c175808758bd09f4,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/src/cache/interface/ICacheManager.ts,.ts,1,8,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,65be58c5e937552d052067f2f6ee3c2bda86500d,9aaa73e0ff4122e32808c5b5cce06fad86c0b628,9aaa73e0ff4122e32808c5b5cce06fad86c0b628,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/src/cache/utils/CacheHelpers.ts,.ts,1,5,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,973fc526ec82a4a5d3b4a3fd4ca91381300281c9,d9e8526a53a344de1a41cefcfe56fe2c10862ea4,d9e8526a53a344de1a41cefcfe56fe2c10862ea4,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/src/client/RefreshTokenClient.ts,.ts,1,11,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,478d14676521fedd71f033eb63e5f80c018835df,ef316978f89dfb9542861a05e4e403e599743574,ef316978f89dfb9542861a05e4e403e599743574,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/src/client/SilentFlowClient.ts,.ts,1,6,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,15ac44daaeb74c63b98917e70582706d1b2c5687,cb91ba4be22314bc1b1e5000461144c7ab52ea1b,cb91ba4be22314bc1b1e5000461144c7ab52ea1b,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/src/error/CacheError.ts,.ts,2,21,eb56717ca9890d2be5be6f553d93e139527bf1ce,eb56717ca9890d2be5be6f553d93e139527bf1ce,True,True,True,True,True,True,True,434cc60cdad4aa4b26cef500f9650de12f49c145,4b93ae2b77479d2ee0214843f4fcc9c75e550dc6,4b93ae2b77479d2ee0214843f4fcc9c75e550dc6,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/src/error/ClientConfigurationError.ts,.ts,1,196,fbb3fbf0769dc31bd3d2a74b20cdafdfcb038cb0,fbb3fbf0769dc31bd3d2a74b20cdafdfcb038cb0,True,True,True,True,True,True,True,a483e68650f420e4832fc75c5311db4b14997843,a7cea0e31b6b88082dcda63910a48def4d7f1f9c,a7cea0e31b6b88082dcda63910a48def4d7f1f9c,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/src/error/InteractionRequiredAuthError.ts,.ts,1,41,60b4f4ceb9ab4cc7cbf6b9e0b95f2b26a8e9fd14,32c6a1bd1f2a8d2da6a1b0ad69a5fd9c7e4107c4,True,True,True,True,True,True,True,08a19183922be3a2216f21f04e0752cfae72e938,05242a0accc20acf54a7c14c0dea1f25c14beca7,05242a0accc20acf54a7c14c0dea1f25c14beca7,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/src/exports-common.ts,.ts,1,34,fbb3fbf0769dc31bd3d2a74b20cdafdfcb038cb0,fbb3fbf0769dc31bd3d2a74b20cdafdfcb038cb0,True,True,True,True,True,True,True,74578bb92ed758e54d11be04ac9d416f622226fd,3c6b438995e5ed8648770bafa0e9f83df5ae67d3,3c6b438995e5ed8648770bafa0e9f83df5ae67d3,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/src/response/ResponseHandler.ts,.ts,1,5,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,ddf11a8eb170633d6c008fe94eb1b1046e6e11d3,74a6634129d54440a7e668e2a34b91ccba282030,74a6634129d54440a7e668e2a34b91ccba282030,exact_head
AzureAD/microsoft-authentication-library-for-js#7878,AzureAD/microsoft-authentication-library-for-js,7878,Copilot,919a7b43833b1c57c0bb256e6a156f1aa0817ee0,5426b7dfd73ab8e7000c8342ad802845bc78002e,fe1eb8f81416603037df88de634a270617fd381c,5426b7dfd73ab8e7000c8342ad802845bc78002e,7fe97cf91a66df288edee99624e1dc5d32496977,2025-08-15T17:47:31Z,lib/msal-common/src/utils/Constants.ts,.ts,1,100,4730e0a470631af9736ce61cadd9c0e087bae792,4730e0a470631af9736ce61cadd9c0e087bae792,True,True,True,True,True,True,True,f7623cf85253c2cf4bf1c39de172e54d6efa7343,aa51f8902df5f4a9b7d3e0bc05193bde05f677b6,aa51f8902df5f4a9b7d3e0bc05193bde05f677b6,exact_head
